Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T057_001
6037113102,14000US06037113102,"Census Tract 1131.02, Los Angeles County, California","Census Tract 1131.02, Los Angeles County, California",ca,140,0,ACSSF,3954,,,,,6,37,,,,113102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983,2983,2112.724,1.411921214,1.418484,1.411921,0.006562578,112717
6037113211,14000US06037113211,"Census Tract 1132.11, Los Angeles County, California","Census Tract 1132.11, Los Angeles County, California",ca,140,0,ACSSF,3955,,,,,6,37,,,,113211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013,4013,1427.779,2.810659741,2.811839,2.81066,0.00117877,96447
6037113212,14000US06037113212,"Census Tract 1132.12, Los Angeles County, California","Census Tract 1132.12, Los Angeles County, California",ca,140,0,ACSSF,3956,,,,,6,37,,,,113212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299,3299,8545.866,0.386034607,0.3860346,0.3860346,0,77328
6037113213,14000US06037113213,"Census Tract 1132.13, Los Angeles County, California","Census Tract 1132.13, Los Angeles County, California",ca,140,0,ACSSF,3957,,,,,6,37,,,,113213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657,4657,9272.179,0.502255223,0.5022645,0.5022552,9.27E-06,81285
6037113231,14000US06037113231,"Census Tract 1132.31, Los Angeles County, California","Census Tract 1132.31, Los Angeles County, California",ca,140,0,ACSSF,3958,,,,,6,37,,,,113231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186,2186,1373.067,1.592056025,1.599045,1.592056,0.006989222,78750
6037113232,14000US06037113232,"Census Tract 1132.32, Los Angeles County, California","Census Tract 1132.32, Los Angeles County, California",ca,140,0,ACSSF,3959,,,,,6,37,,,,113232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094,4094,5132.795,0.797616051,0.7976161,0.7976161,0,100859
6037113233,14000US06037113233,"Census Tract 1132.33, Los Angeles County, California","Census Tract 1132.33, Los Angeles County, California",ca,140,0,ACSSF,3960,,,,,6,37,,,,113233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7477,7477,16928.71,0.441675792,0.4416758,0.4416758,0,43546
6037113234,14000US06037113234,"Census Tract 1132.34, Los Angeles County, California","Census Tract 1132.34, Los Angeles County, California",ca,140,0,ACSSF,3961,,,,,6,37,,,,113234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4678,4678,11960.39,0.391124206,0.3949559,0.3911242,0.003831678,37949
6037113235,14000US06037113235,"Census Tract 1132.35, Los Angeles County, California","Census Tract 1132.35, Los Angeles County, California",ca,140,0,ACSSF,3962,,,,,6,37,,,,113235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619,1619,2924.211,0.55365353,0.5536535,0.5536535,0,72838
6037113237,14000US06037113237,"Census Tract 1132.37, Los Angeles County, California","Census Tract 1132.37, Los Angeles County, California",ca,140,0,ACSSF,3963,,,,,6,37,,,,113237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020,4020,2198.329,1.828661368,1.832927,1.828661,0.004265657,85607
6037113301,14000US06037113301,"Census Tract 1133.01, Los Angeles County, California","Census Tract 1133.01, Los Angeles County, California",ca,140,0,ACSSF,3964,,,,,6,37,,,,113301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2376,2711.39,0.876303288,0.8763033,0.8763033,0,86875
6037113303,14000US06037113303,"Census Tract 1133.03, Los Angeles County, California","Census Tract 1133.03, Los Angeles County, California",ca,140,0,ACSSF,3965,,,,,6,37,,,,113303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,4210,2676.715,1.572823503,1.57563,1.572824,0.002806191,87537
6037113321,14000US06037113321,"Census Tract 1133.21, Los Angeles County, California","Census Tract 1133.21, Los Angeles County, California",ca,140,0,ACSSF,3966,,,,,6,37,,,,113321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5616,5616,13874.67,0.404766354,0.4047729,0.4047664,6.56E-06,54964
6037113322,14000US06037113322,"Census Tract 1133.22, Los Angeles County, California","Census Tract 1133.22, Los Angeles County, California",ca,140,0,ACSSF,3967,,,,,6,37,,,,113322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3945,3945,5719.256,0.689775011,0.689775,0.689775,0,85050
6037113401,14000US06037113401,"Census Tract 1134.01, Los Angeles County, California","Census Tract 1134.01, Los Angeles County, California",ca,140,0,ACSSF,3968,,,,,6,37,,,,113401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5741,5741,6064.542,0.946650332,0.9466503,0.9466503,0,69773
6037113421,14000US06037113421,"Census Tract 1134.21, Los Angeles County, California","Census Tract 1134.21, Los Angeles County, California",ca,140,0,ACSSF,3969,,,,,6,37,,,,113421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6859,6859,8086.62,0.848191189,0.8514723,0.8481912,0.003281096,43958
6037113422,14000US06037113422,"Census Tract 1134.22, Los Angeles County, California","Census Tract 1134.22, Los Angeles County, California",ca,140,0,ACSSF,3970,,,,,6,37,,,,113422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410,6410,10904.12,0.587851372,0.5906282,0.5878513,0.002776847,58188
6037115101,14000US06037115101,"Census Tract 1151.01, Los Angeles County, California","Census Tract 1151.01, Los Angeles County, California",ca,140,0,ACSSF,3971,,,,,6,37,,,,115101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126,5126,3419.617,1.498998451,1.498998,1.498998,0,112138
6037115103,14000US06037115103,"Census Tract 1151.03, Los Angeles County, California","Census Tract 1151.03, Los Angeles County, California",ca,140,0,ACSSF,3972,,,,,6,37,,,,115103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870,2870,4884.93,0.587521255,0.5875213,0.5875213,0,120481
6037115104,14000US06037115104,"Census Tract 1151.04, Los Angeles County, California","Census Tract 1151.04, Los Angeles County, California",ca,140,0,ACSSF,3973,,,,,6,37,,,,115104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4332,4332,10997.85,0.393895261,0.3938953,0.3938953,0,40683
6037115201,14000US06037115201,"Census Tract 1152.01, Los Angeles County, California","Census Tract 1152.01, Los Angeles County, California",ca,140,0,ACSSF,3974,,,,,6,37,,,,115201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6880,6880,13066.37,0.526542594,0.5299299,0.5265426,0.003387274,45417
6037115202,14000US06037115202,"Census Tract 1152.02, Los Angeles County, California","Census Tract 1152.02, Los Angeles County, California",ca,140,0,ACSSF,3975,,,,,6,37,,,,115202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808,4808,7166.946,0.670857548,0.672339,0.6708575,0.001481474,51544
6037115301,14000US06037115301,"Census Tract 1153.01, Los Angeles County, California","Census Tract 1153.01, Los Angeles County, California",ca,140,0,ACSSF,3976,,,,,6,37,,,,115301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100,4100,6547.722,0.626172013,0.6336825,0.626172,0.00751046,66991
6037115302,14000US06037115302,"Census Tract 1153.02, Los Angeles County, California","Census Tract 1153.02, Los Angeles County, California",ca,140,0,ACSSF,3977,,,,,6,37,,,,115302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234,4234,13164.73,0.321616934,0.3234818,0.3216169,0.001864873,45577
6037115401,14000US06037115401,"Census Tract 1154.01, Los Angeles County, California","Census Tract 1154.01, Los Angeles County, California",ca,140,0,ACSSF,3978,,,,,6,37,,,,115401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,5751,7818.277,0.735584103,0.7355841,0.7355841,0,55956
6037115403,14000US06037115403,"Census Tract 1154.03, Los Angeles County, California","Census Tract 1154.03, Los Angeles County, California",ca,140,0,ACSSF,3979,,,,,6,37,,,,115403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547,3547,13054.02,0.271717089,0.2717171,0.2717171,0,43214
6037115404,14000US06037115404,"Census Tract 1154.04, Los Angeles County, California","Census Tract 1154.04, Los Angeles County, California",ca,140,0,ACSSF,3980,,,,,6,37,,,,115404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024,3024,8273.979,0.365483161,0.3680727,0.3654832,0.002589587,39020
6037117101,14000US06037117101,"Census Tract 1171.01, Los Angeles County, California","Census Tract 1171.01, Los Angeles County, California",ca,140,0,ACSSF,3981,,,,,6,37,,,,117101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112,5112,17154.39,0.29799945,0.3009632,0.2979994,0.00296372,77909
6037117102,14000US06037117102,"Census Tract 1171.02, Los Angeles County, California","Census Tract 1171.02, Los Angeles County, California",ca,140,0,ACSSF,3982,,,,,6,37,,,,117102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692,2692,6751.585,0.398721152,0.401064,0.3987212,0.002342868,65536
6037117201,14000US06037117201,"Census Tract 1172.01, Los Angeles County, California","Census Tract 1172.01, Los Angeles County, California",ca,140,0,ACSSF,3983,,,,,6,37,,,,117201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4591,4591,15056.18,0.304924579,0.3049246,0.3049246,0,44528
6037117202,14000US06037117202,"Census Tract 1172.02, Los Angeles County, California","Census Tract 1172.02, Los Angeles County, California",ca,140,0,ACSSF,3984,,,,,6,37,,,,117202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415,2415,3444.719,0.701073132,0.7010731,0.7010731,0,92917
6037117301,14000US06037117301,"Census Tract 1173.01, Los Angeles County, California","Census Tract 1173.01, Los Angeles County, California",ca,140,0,ACSSF,3985,,,,,6,37,,,,117301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3928,3928,7638.276,0.51425219,0.5142522,0.5142522,0,90081
6037117302,14000US06037117302,"Census Tract 1173.02, Los Angeles County, California","Census Tract 1173.02, Los Angeles County, California",ca,140,0,ACSSF,3986,,,,,6,37,,,,117302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316,5316,6710.301,0.792214867,0.7922149,0.7922149,0,70774
6037117303,14000US06037117303,"Census Tract 1173.03, Los Angeles County, California","Census Tract 1173.03, Los Angeles County, California",ca,140,0,ACSSF,3987,,,,,6,37,,,,117303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493,3493,5024.416,0.695205152,0.6952052,0.6952052,0,76333
6037117404,14000US06037117404,"Census Tract 1174.04, Los Angeles County, California","Census Tract 1174.04, Los Angeles County, California",ca,140,0,ACSSF,3988,,,,,6,37,,,,117404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998,3998,5864.533,0.681725166,0.6817251,0.6817251,0,68409
6037117405,14000US06037117405,"Census Tract 1174.05, Los Angeles County, California","Census Tract 1174.05, Los Angeles County, California",ca,140,0,ACSSF,3989,,,,,6,37,,,,117405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3876,3876,49737.63,0.077928932,0.07792893,0.07792893,0,32313
6037117407,14000US06037117407,"Census Tract 1174.07, Los Angeles County, California","Census Tract 1174.07, Los Angeles County, California",ca,140,0,ACSSF,3990,,,,,6,37,,,,117407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501,3501,45718.57,0.076577189,0.07657719,0.07657719,0,26435
6037117408,14000US06037117408,"Census Tract 1174.08, Los Angeles County, California","Census Tract 1174.08, Los Angeles County, California",ca,140,0,ACSSF,3991,,,,,6,37,,,,117408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204,3204,22040.23,0.145370558,0.1453706,0.1453706,0,29103
6037117510,14000US06037117510,"Census Tract 1175.10, Los Angeles County, California","Census Tract 1175.10, Los Angeles County, California",ca,140,0,ACSSF,3992,,,,,6,37,,,,117510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001,4001,31345.22,0.127643062,0.1293879,0.1276431,0.001744796,40363
6037117520,14000US06037117520,"Census Tract 1175.20, Los Angeles County, California","Census Tract 1175.20, Los Angeles County, California",ca,140,0,ACSSF,3993,,,,,6,37,,,,117520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,3708,29853.36,0.124207139,0.1257631,0.1242071,0.001555992,32771
6037117530,14000US06037117530,"Census Tract 1175.30, Los Angeles County, California","Census Tract 1175.30, Los Angeles County, California",ca,140,0,ACSSF,3994,,,,,6,37,,,,117530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5846,5846,27805.3,0.210247692,0.2150103,0.2102477,0.00476257,35985
6037119001,14000US06037119001,"Census Tract 1190.01, Los Angeles County, California","Census Tract 1190.01, Los Angeles County, California",ca,140,0,ACSSF,3995,,,,,6,37,,,,119001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960,3960,10153.86,0.38999949,0.4118285,0.3899995,0.02182906,67438
6037119002,14000US06037119002,"Census Tract 1190.02, Los Angeles County, California","Census Tract 1190.02, Los Angeles County, California",ca,140,0,ACSSF,3996,,,,,6,37,,,,119002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7222,7222,11150.76,0.647669024,0.6540069,0.647669,0.006337867,60000
6037119201,14000US06037119201,"Census Tract 1192.01, Los Angeles County, California","Census Tract 1192.01, Los Angeles County, California",ca,140,0,ACSSF,3997,,,,,6,37,,,,119201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4019,4019,10987.41,0.36578239,0.3676341,0.3657824,0.001851746,55559
6037119202,14000US06037119202,"Census Tract 1192.02, Los Angeles County, California","Census Tract 1192.02, Los Angeles County, California",ca,140,0,ACSSF,3998,,,,,6,37,,,,119202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4538,4538,12263.46,0.370042255,0.3741264,0.3700423,0.004084189,60655
6037119310,14000US06037119310,"Census Tract 1193.10, Los Angeles County, California","Census Tract 1193.10, Los Angeles County, California",ca,140,0,ACSSF,3999,,,,,6,37,,,,119310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3765,3765,22934.26,0.164164853,0.1655915,0.1641649,0.001426648,43786
6037119320,14000US06037119320,"Census Tract 1193.20, Los Angeles County, California","Census Tract 1193.20, Los Angeles County, California",ca,140,0,ACSSF,4000,,,,,6,37,,,,119320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4761,4761,25349.55,0.187813998,0.1917461,0.187814,0.003932064,44983
6037119340,14000US06037119340,"Census Tract 1193.40, Los Angeles County, California","Census Tract 1193.40, Los Angeles County, California",ca,140,0,ACSSF,4001,,,,,6,37,,,,119340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752,3752,79555.59,0.047161995,0.047162,0.047162,0,30000
6037119341,14000US06037119341,"Census Tract 1193.41, Los Angeles County, California","Census Tract 1193.41, Los Angeles County, California",ca,140,0,ACSSF,4002,,,,,6,37,,,,119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643,2643,20973.07,0.126018731,0.1260187,0.1260187,0,45500
6037119342,14000US06037119342,"Census Tract 1193.42, Los Angeles County, California","Census Tract 1193.42, Los Angeles County, California",ca,140,0,ACSSF,4003,,,,,6,37,,,,119342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484,3484,41188.42,0.084586878,0.08458688,0.08458688,0,40052
6037119400,14000US06037119400,"Census Tract 1194, Los Angeles County, California","Census Tract 1194, Los Angeles County, California",ca,140,0,ACSSF,4004,,,,,6,37,,,,119400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5357,5357,12418.05,0.431388099,0.4330356,0.4313881,0.001647498,65565
6037119700,14000US06037119700,"Census Tract 1197, Los Angeles County, California","Census Tract 1197, Los Angeles County, California",ca,140,0,ACSSF,4005,,,,,6,37,,,,119700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799,4799,9645.124,0.497557132,0.5059259,0.4975571,0.008368765,70313
6037119800,14000US06037119800,"Census Tract 1198, Los Angeles County, California","Census Tract 1198, Los Angeles County, California",ca,140,0,ACSSF,4006,,,,,6,37,,,,119800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6239,6239,13072.24,0.477270937,0.4795651,0.4772709,0.002294219,71618
6037119900,14000US06037119900,"Census Tract 1199, Los Angeles County, California","Census Tract 1199, Los Angeles County, California",ca,140,0,ACSSF,4007,,,,,6,37,,,,119900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5124,5124,12612.51,0.406263272,0.4062633,0.4062633,0,66500
6037120010,14000US06037120010,"Census Tract 1200.10, Los Angeles County, California","Census Tract 1200.10, Los Angeles County, California",ca,140,0,ACSSF,4008,,,,,6,37,,,,120010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896,2896,13539.44,0.213893655,0.2183806,0.2138937,0.004486893,55739
6037120020,14000US06037120020,"Census Tract 1200.20, Los Angeles County, California","Census Tract 1200.20, Los Angeles County, California",ca,140,0,ACSSF,4009,,,,,6,37,,,,120020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4888,4888,23550.73,0.207551927,0.2131713,0.2075519,0.005619331,31975
6037120030,14000US06037120030,"Census Tract 1200.30, Los Angeles County, California","Census Tract 1200.30, Los Angeles County, California",ca,140,0,ACSSF,4010,,,,,6,37,,,,120030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727,2727,19694.71,0.138463576,0.1384636,0.1384636,0,24583
6037120103,14000US06037120103,"Census Tract 1201.03, Los Angeles County, California","Census Tract 1201.03, Los Angeles County, California",ca,140,0,ACSSF,4011,,,,,6,37,,,,120103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218,3218,60181.83,0.05347129,0.05347129,0.05347129,0,27354
6037120104,14000US06037120104,"Census Tract 1201.04, Los Angeles County, California","Census Tract 1201.04, Los Angeles County, California",ca,140,0,ACSSF,4012,,,,,6,37,,,,120104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597,2597,14819.1,0.175246758,0.1752468,0.1752468,0,34261
6037120105,14000US06037120105,"Census Tract 1201.05, Los Angeles County, California","Census Tract 1201.05, Los Angeles County, California",ca,140,0,ACSSF,4013,,,,,6,37,,,,120105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926,2926,13756.55,0.212698669,0.2126987,0.2126987,0,31103
6037120106,14000US06037120106,"Census Tract 1201.06, Los Angeles County, California","Census Tract 1201.06, Los Angeles County, California",ca,140,0,ACSSF,4014,,,,,6,37,,,,120106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499,4499,56599.45,0.079488399,0.07964863,0.0794884,0.000160232,30321
6037120107,14000US06037120107,"Census Tract 1201.07, Los Angeles County, California","Census Tract 1201.07, Los Angeles County, California",ca,140,0,ACSSF,4015,,,,,6,37,,,,120107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3644,3644,46620.35,0.078163297,0.08003126,0.0781633,0.001867962,27344
6037120108,14000US06037120108,"Census Tract 1201.08, Los Angeles County, California","Census Tract 1201.08, Los Angeles County, California",ca,140,0,ACSSF,4016,,,,,6,37,,,,120108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4654,4654,32020.18,0.145345847,0.1493957,0.1453459,0.004049825,32159
6037120300,14000US06037120300,"Census Tract 1203, Los Angeles County, California","Census Tract 1203, Los Angeles County, California",ca,140,0,ACSSF,4017,,,,,6,37,,,,120300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5609,5609,8452.656,0.663578364,0.6635784,0.6635784,0,62258
6037120400,14000US06037120400,"Census Tract 1204, Los Angeles County, California","Census Tract 1204, Los Angeles County, California",ca,140,0,ACSSF,4018,,,,,6,37,,,,120400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6938,6938,16859.46,0.411519667,0.4115197,0.4115197,0,37698
6037121010,14000US06037121010,"Census Tract 1210.10, Los Angeles County, California","Census Tract 1210.10, Los Angeles County, California",ca,140,0,ACSSF,4019,,,,,6,37,,,,121010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4942,4942,6668.008,0.741150924,0.7834758,0.7411509,0.04232491,65526
6037121020,14000US06037121020,"Census Tract 1210.20, Los Angeles County, California","Census Tract 1210.20, Los Angeles County, California",ca,140,0,ACSSF,4020,,,,,6,37,,,,121020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641,3641,11435.84,0.318384873,0.3183849,0.3183849,0,46494
6037121101,14000US06037121101,"Census Tract 1211.01, Los Angeles County, California","Census Tract 1211.01, Los Angeles County, California",ca,140,0,ACSSF,4021,,,,,6,37,,,,121101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298,3298,18086.68,0.182344088,0.1823441,0.1823441,0,43827
6037121102,14000US06037121102,"Census Tract 1211.02, Los Angeles County, California","Census Tract 1211.02, Los Angeles County, California",ca,140,0,ACSSF,4022,,,,,6,37,,,,121102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537,2537,881.0313,2.879579751,2.911344,2.87958,0.03176386,77941
6037121210,14000US06037121210,"Census Tract 1212.10, Los Angeles County, California","Census Tract 1212.10, Los Angeles County, California",ca,140,0,ACSSF,4023,,,,,6,37,,,,121210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862,2862,3696.542,0.774237178,0.7857106,0.7742372,0.01147341,38507
6037121221,14000US06037121221,"Census Tract 1212.21, Los Angeles County, California","Census Tract 1212.21, Los Angeles County, California",ca,140,0,ACSSF,4024,,,,,6,37,,,,121221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259,2259,11650.7,0.193893949,0.193894,0.193894,0,51793
6037121222,14000US06037121222,"Census Tract 1212.22, Los Angeles County, California","Census Tract 1212.22, Los Angeles County, California",ca,140,0,ACSSF,4025,,,,,6,37,,,,121222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815,4815,9312.948,0.517022087,0.5170221,0.5170221,0,42292
6037121600,14000US06037121600,"Census Tract 1216, Los Angeles County, California","Census Tract 1216, Los Angeles County, California",ca,140,0,ACSSF,4026,,,,,6,37,,,,121600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634,2634,5988.012,0.439878872,0.4398789,0.4398789,0,72679
6037121801,14000US06037121801,"Census Tract 1218.01, Los Angeles County, California","Census Tract 1218.01, Los Angeles County, California",ca,140,0,ACSSF,4027,,,,,6,37,,,,121801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463,3463,18466.85,0.187525193,0.1875252,0.1875252,0,34683
6037121802,14000US06037121802,"Census Tract 1218.02, Los Angeles County, California","Census Tract 1218.02, Los Angeles County, California",ca,140,0,ACSSF,4028,,,,,6,37,,,,121802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3272,3272,8917.357,0.366924866,0.3669249,0.3669249,0,50731
